timeout,active,inactive,run_time,idle_time,sleep_time,timeout_waiting_time,total_time,total_time_no_dpm,transitions_number,transitions_time,transition_energy,total_energy,total_energy_no_dpm
27.40,2.924000,1079.652000,3.390700,1079.178200,0.000000,0.466700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7088948940,29.8790976000
27.45,2.924000,1079.652000,3.391000,1079.177900,0.000000,0.467000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089030030,29.8790976000
27.50,2.924000,1079.652000,3.391600,1079.177300,0.000000,0.467600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089192210,29.8790976000
27.55,2.924000,1079.652000,3.391900,1079.177000,0.000000,0.467900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089273300,29.8790976000
27.60,2.924000,1079.652000,3.392500,1079.176400,0.000000,0.468500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089435480,29.8790976000
27.65,2.924000,1079.652000,3.392800,1079.176100,0.000000,0.468800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089516570,29.8790976000
27.70,2.924000,1079.652000,3.393400,1079.175500,0.000000,0.469400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089678750,29.8790976000
27.75,2.924000,1079.652000,3.393700,1079.175200,0.000000,0.469700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089759840,29.8790976000
27.80,2.924000,1079.652000,3.394300,1079.174600,0.000000,0.470300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7089922020,29.8790976000
27.85,2.924000,1079.652000,3.394600,1079.174300,0.000000,0.470600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090003110,29.8790976000
27.90,2.924000,1079.652000,3.395200,1079.173700,0.000000,0.471200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090165290,29.8790976000
27.95,2.924000,1079.652000,3.395500,1079.173400,0.000000,0.471500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090246380,29.8790976000
28.00,2.924000,1079.652000,3.396100,1079.172800,0.000000,0.472100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090408560,29.8790976000
28.05,2.924000,1079.652000,3.396400,1079.172500,0.000000,0.472400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090489650,29.8790976000
28.10,2.924000,1079.652000,3.397000,1079.171900,0.000000,0.473000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090651830,29.8790976000
28.15,2.924000,1079.652000,3.397300,1079.171600,0.000000,0.473300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090732920,29.8790976000
28.20,2.924000,1079.652000,3.397900,1079.171000,0.000000,0.473900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090895100,29.8790976000
28.25,2.924000,1079.652000,3.398200,1079.170700,0.000000,0.474200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7090976190,29.8790976000
28.30,2.924000,1079.652000,3.398800,1079.170100,0.000000,0.474800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091138370,29.8790976000
28.35,2.924000,1079.652000,3.399100,1079.169800,0.000000,0.475100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091219460,29.8790976000
28.40,2.924000,1079.652000,3.399700,1079.169200,0.000000,0.475700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091381640,29.8790976000
28.45,2.924000,1079.652000,3.400000,1079.168900,0.000000,0.476000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091462730,29.8790976000
28.50,2.924000,1079.652000,3.400600,1079.168300,0.000000,0.476600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091624910,29.8790976000
28.55,2.924000,1079.652000,3.400900,1079.168000,0.000000,0.476900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091706000,29.8790976000
28.60,2.924000,1079.652000,3.401500,1079.167400,0.000000,0.477500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091868180,29.8790976000
28.65,2.924000,1079.652000,3.401800,1079.167100,0.000000,0.477800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7091949270,29.8790976000
28.70,2.924000,1079.652000,3.402400,1079.166500,0.000000,0.478400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092111450,29.8790976000
28.75,2.924000,1079.652000,3.402700,1079.166200,0.000000,0.478700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092192540,29.8790976000
28.80,2.924000,1079.652000,3.403300,1079.165600,0.000000,0.479300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092354720,29.8790976000
28.85,2.924000,1079.652000,3.403600,1079.165300,0.000000,0.479600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092435810,29.8790976000
28.90,2.924000,1079.652000,3.404200,1079.164700,0.000000,0.480200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092597990,29.8790976000
28.95,2.924000,1079.652000,3.404500,1079.164400,0.000000,0.480500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092679080,29.8790976000
29.00,2.924000,1079.652000,3.405100,1079.163800,0.000000,0.481100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092841260,29.8790976000
29.05,2.924000,1079.652000,3.405400,1079.163500,0.000000,0.481400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7092922350,29.8790976000
29.10,2.924000,1079.652000,3.406000,1079.162900,0.000000,0.482000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093084530,29.8790976000
29.15,2.924000,1079.652000,3.406300,1079.162600,0.000000,0.482300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093165620,29.8790976000
29.20,2.924000,1079.652000,3.406900,1079.162000,0.000000,0.482900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093327800,29.8790976000
29.25,2.924000,1079.652000,3.407200,1079.161700,0.000000,0.483200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093408890,29.8790976000
29.30,2.924000,1079.652000,3.407800,1079.161100,0.000000,0.483800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093571070,29.8790976000
29.35,2.924000,1079.652000,3.408100,1079.160800,0.000000,0.484100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093652160,29.8790976000
29.40,2.924000,1079.652000,3.408700,1079.160200,0.000000,0.484700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093814340,29.8790976000
29.45,2.924000,1079.652000,3.409000,1079.159900,0.000000,0.485000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7093895430,29.8790976000
29.50,2.924000,1079.652000,3.409600,1079.159300,0.000000,0.485600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094057610,29.8790976000
29.55,2.924000,1079.652000,3.409900,1079.159000,0.000000,0.485900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094138700,29.8790976000
29.60,2.924000,1079.652000,3.410500,1079.158400,0.000000,0.486500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094300880,29.8790976000
29.65,2.924000,1079.652000,3.410800,1079.158100,0.000000,0.486800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094381970,29.8790976000
29.70,2.924000,1079.652000,3.411400,1079.157500,0.000000,0.487400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094544150,29.8790976000
29.75,2.924000,1079.652000,3.411700,1079.157200,0.000000,0.487700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094625240,29.8790976000
29.80,2.924000,1079.652000,3.412300,1079.156600,0.000000,0.488300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094787420,29.8790976000
29.85,2.924000,1079.652000,3.412600,1079.156300,0.000000,0.488600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7094868510,29.8790976000
29.90,2.924000,1079.652000,3.413200,1079.155700,0.000000,0.489200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095030690,29.8790976000
29.95,2.924000,1079.652000,3.413500,1079.155400,0.000000,0.489500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095111780,29.8790976000
30.00,2.924000,1079.652000,3.414100,1079.154800,0.000000,0.490100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095273960,29.8790976000
30.05,2.924000,1079.652000,3.414400,1079.154500,0.000000,0.490400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095355050,29.8790976000
30.10,2.924000,1079.652000,3.415000,1079.153900,0.000000,0.491000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095517230,29.8790976000
30.15,2.924000,1079.652000,3.415300,1079.153600,0.000000,0.491300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095598320,29.8790976000
30.20,2.924000,1079.652000,3.415900,1079.153000,0.000000,0.491900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095760500,29.8790976000
30.25,2.924000,1079.652000,3.416200,1079.152700,0.000000,0.492200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7095841590,29.8790976000
30.30,2.924000,1079.652000,3.416800,1079.152100,0.000000,0.492800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096003770,29.8790976000
30.35,2.924000,1079.652000,3.417100,1079.151800,0.000000,0.493100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096084860,29.8790976000
30.40,2.924000,1079.652000,3.417700,1079.151200,0.000000,0.493700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096247040,29.8790976000
30.45,2.924000,1079.652000,3.418000,1079.150900,0.000000,0.494000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096328130,29.8790976000
30.50,2.924000,1079.652000,3.418600,1079.150300,0.000000,0.494600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096490310,29.8790976000
30.55,2.924000,1079.652000,3.418900,1079.150000,0.000000,0.494900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096571400,29.8790976000
30.60,2.924000,1079.652000,3.419500,1079.149400,0.000000,0.495500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096733580,29.8790976000
30.65,2.924000,1079.652000,3.419800,1079.149100,0.000000,0.495800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096814670,29.8790976000
30.70,2.924000,1079.652000,3.420400,1079.148500,0.000000,0.496400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7096976850,29.8790976000
30.75,2.924000,1079.652000,3.420700,1079.148200,0.000000,0.496700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097057940,29.8790976000
30.80,2.924000,1079.652000,3.421300,1079.147600,0.000000,0.497300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097220120,29.8790976000
30.85,2.924000,1079.652000,3.421600,1079.147300,0.000000,0.497600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097301210,29.8790976000
30.90,2.924000,1079.652000,3.422200,1079.146700,0.000000,0.498200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097463390,29.8790976000
30.95,2.924000,1079.652000,3.422500,1079.146400,0.000000,0.498500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097544480,29.8790976000
31.00,2.924000,1079.652000,3.423100,1079.145800,0.000000,0.499100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097706660,29.8790976000
31.05,2.924000,1079.652000,3.423400,1079.145500,0.000000,0.499400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097787750,29.8790976000
31.10,2.924000,1079.652000,3.424000,1079.144900,0.000000,0.500000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7097949930,29.8790976000
31.15,2.924000,1079.652000,3.424300,1079.144600,0.000000,0.500300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098031020,29.8790976000
31.20,2.924000,1079.652000,3.424900,1079.144000,0.000000,0.500900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098193200,29.8790976000
31.25,2.924000,1079.652000,3.425200,1079.143700,0.000000,0.501200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098274290,29.8790976000
31.30,2.924000,1079.652000,3.425800,1079.143100,0.000000,0.501800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098436470,29.8790976000
31.35,2.924000,1079.652000,3.426100,1079.142800,0.000000,0.502100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098517560,29.8790976000
31.40,2.924000,1079.652000,3.426700,1079.142200,0.000000,0.502700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098679740,29.8790976000
31.45,2.924000,1079.652000,3.427000,1079.141900,0.000000,0.503000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098760830,29.8790976000
31.50,2.924000,1079.652000,3.427600,1079.141300,0.000000,0.503600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7098923010,29.8790976000
31.55,2.924000,1079.652000,3.427900,1079.141000,0.000000,0.503900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099004100,29.8790976000
31.60,2.924000,1079.652000,3.428500,1079.140400,0.000000,0.504500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099166280,29.8790976000
31.65,2.924000,1079.652000,3.428800,1079.140100,0.000000,0.504800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099247370,29.8790976000
31.70,2.924000,1079.652000,3.429400,1079.139500,0.000000,0.505400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099409550,29.8790976000
31.75,2.924000,1079.652000,3.429700,1079.139200,0.000000,0.505700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099490640,29.8790976000
31.80,2.924000,1079.652000,3.430300,1079.138600,0.000000,0.506300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099652820,29.8790976000
31.85,2.924000,1079.652000,3.430600,1079.138300,0.000000,0.506600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099733910,29.8790976000
31.90,2.924000,1079.652000,3.431200,1079.137700,0.000000,0.507200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099896090,29.8790976000
31.95,2.924000,1079.652000,3.431500,1079.137400,0.000000,0.507500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7099977180,29.8790976000
32.00,2.924000,1079.652000,3.432100,1079.136800,0.000000,0.508100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100139360,29.8790976000
32.05,2.924000,1079.652000,3.432400,1079.136500,0.000000,0.508400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100220450,29.8790976000
32.10,2.924000,1079.652000,3.433000,1079.135900,0.000000,0.509000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100382630,29.8790976000
32.15,2.924000,1079.652000,3.433300,1079.135600,0.000000,0.509300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100463720,29.8790976000
32.20,2.924000,1079.652000,3.433900,1079.135000,0.000000,0.509900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100625900,29.8790976000
32.25,2.924000,1079.652000,3.434200,1079.134700,0.000000,0.510200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100706990,29.8790976000
32.30,2.924000,1079.652000,3.434800,1079.134100,0.000000,0.510800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100869170,29.8790976000
32.35,2.924000,1079.652000,3.435100,1079.133800,0.000000,0.511100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7100950260,29.8790976000
32.40,2.924000,1079.652000,3.435700,1079.133200,0.000000,0.511700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101112440,29.8790976000
32.45,2.924000,1079.652000,3.436000,1079.132900,0.000000,0.512000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101193530,29.8790976000
32.50,2.924000,1079.652000,3.436600,1079.132300,0.000000,0.512600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101355710,29.8790976000
32.55,2.924000,1079.652000,3.436900,1079.132000,0.000000,0.512900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101436800,29.8790976000
32.60,2.924000,1079.652000,3.437500,1079.131400,0.000000,0.513500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101598980,29.8790976000
32.65,2.924000,1079.652000,3.437800,1079.131100,0.000000,0.513800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101680070,29.8790976000
32.70,2.924000,1079.652000,3.438400,1079.130500,0.000000,0.514400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101842250,29.8790976000
32.75,2.924000,1079.652000,3.438700,1079.130200,0.000000,0.514700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7101923340,29.8790976000
32.80,2.924000,1079.652000,3.439300,1079.129600,0.000000,0.515300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102085520,29.8790976000
32.85,2.924000,1079.652000,3.439600,1079.129300,0.000000,0.515600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102166610,29.8790976000
32.90,2.924000,1079.652000,3.440200,1079.128700,0.000000,0.516200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102328790,29.8790976000
32.95,2.924000,1079.652000,3.440500,1079.128400,0.000000,0.516500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102409880,29.8790976000
33.00,2.924000,1079.652000,3.441100,1079.127800,0.000000,0.517100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102572060,29.8790976000
33.05,2.924000,1079.652000,3.441400,1079.127500,0.000000,0.517400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102653150,29.8790976000
33.10,2.924000,1079.652000,3.442000,1079.126900,0.000000,0.518000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102815330,29.8790976000
33.15,2.924000,1079.652000,3.442300,1079.126600,0.000000,0.518300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7102896420,29.8790976000
33.20,2.924000,1079.652000,3.442900,1079.126000,0.000000,0.518900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103058600,29.8790976000
33.25,2.924000,1079.652000,3.443200,1079.125700,0.000000,0.519200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103139690,29.8790976000
33.30,2.924000,1079.652000,3.443800,1079.125100,0.000000,0.519800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103301870,29.8790976000
33.35,2.924000,1079.652000,3.444100,1079.124800,0.000000,0.520100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103382960,29.8790976000
33.40,2.924000,1079.652000,3.444700,1079.124200,0.000000,0.520700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103545140,29.8790976000
33.45,2.924000,1079.652000,3.445000,1079.123900,0.000000,0.521000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103626230,29.8790976000
33.50,2.924000,1079.652000,3.445600,1079.123300,0.000000,0.521600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103788410,29.8790976000
33.55,2.924000,1079.652000,3.445900,1079.123000,0.000000,0.521900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7103869500,29.8790976000
33.60,2.924000,1079.652000,3.446500,1079.122400,0.000000,0.522500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104031680,29.8790976000
33.65,2.924000,1079.652000,3.446800,1079.122100,0.000000,0.522800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104112770,29.8790976000
33.70,2.924000,1079.652000,3.447400,1079.121500,0.000000,0.523400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104274950,29.8790976000
33.75,2.924000,1079.652000,3.447700,1079.121200,0.000000,0.523700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104356040,29.8790976000
33.80,2.924000,1079.652000,3.448300,1079.120600,0.000000,0.524300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104518220,29.8790976000
33.85,2.924000,1079.652000,3.448600,1079.120300,0.000000,0.524600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104599310,29.8790976000
33.90,2.924000,1079.652000,3.449200,1079.119700,0.000000,0.525200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104761490,29.8790976000
33.95,2.924000,1079.652000,3.449500,1079.119400,0.000000,0.525500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7104842580,29.8790976000
34.00,2.924000,1079.652000,3.450100,1079.118800,0.000000,0.526100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105004760,29.8790976000
34.05,2.924000,1079.652000,3.450400,1079.118500,0.000000,0.526400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105085850,29.8790976000
34.10,2.924000,1079.652000,3.451000,1079.117900,0.000000,0.527000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105248030,29.8790976000
34.15,2.924000,1079.652000,3.451300,1079.117600,0.000000,0.527300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105329120,29.8790976000
34.20,2.924000,1079.652000,3.451900,1079.117000,0.000000,0.527900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105491300,29.8790976000
34.25,2.924000,1079.652000,3.452200,1079.116700,0.000000,0.528200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105572390,29.8790976000
34.30,2.924000,1079.652000,3.452800,1079.116100,0.000000,0.528800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105734570,29.8790976000
34.35,2.924000,1079.652000,3.453100,1079.115800,0.000000,0.529100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105815660,29.8790976000
34.40,2.924000,1079.652000,3.453700,1079.115200,0.000000,0.529700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7105977840,29.8790976000
34.45,2.924000,1079.652000,3.454000,1079.114900,0.000000,0.530000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106058930,29.8790976000
34.50,2.924000,1079.652000,3.454600,1079.114300,0.000000,0.530600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106221110,29.8790976000
34.55,2.924000,1079.652000,3.454900,1079.114000,0.000000,0.530900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106302200,29.8790976000
34.60,2.924000,1079.652000,3.455500,1079.113400,0.000000,0.531500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106464380,29.8790976000
34.65,2.924000,1079.652000,3.455800,1079.113100,0.000000,0.531800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106545470,29.8790976000
34.70,2.924000,1079.652000,3.456400,1079.112500,0.000000,0.532400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106707650,29.8790976000
34.75,2.924000,1079.652000,3.456700,1079.112200,0.000000,0.532700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106788740,29.8790976000
34.80,2.924000,1079.652000,3.457300,1079.111600,0.000000,0.533300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7106950920,29.8790976000
34.85,2.924000,1079.652000,3.457600,1079.111300,0.000000,0.533600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107032010,29.8790976000
34.90,2.924000,1079.652000,3.458200,1079.110700,0.000000,0.534200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107194190,29.8790976000
34.95,2.924000,1079.652000,3.458500,1079.110400,0.000000,0.534500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107275280,29.8790976000
35.00,2.924000,1079.652000,3.459100,1079.109800,0.000000,0.535100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107437460,29.8790976000
35.05,2.924000,1079.652000,3.459400,1079.109500,0.000000,0.535400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107518550,29.8790976000
35.10,2.924000,1079.652000,3.460000,1079.108900,0.000000,0.536000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107680730,29.8790976000
35.15,2.924000,1079.652000,3.460300,1079.108600,0.000000,0.536300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107761820,29.8790976000
35.20,2.924000,1079.652000,3.460900,1079.108000,0.000000,0.536900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7107924000,29.8790976000
35.25,2.924000,1079.652000,3.461200,1079.107700,0.000000,0.537200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108005090,29.8790976000
35.30,2.924000,1079.652000,3.461800,1079.107100,0.000000,0.537800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108167270,29.8790976000
35.35,2.924000,1079.652000,3.462100,1079.106800,0.000000,0.538100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108248360,29.8790976000
35.40,2.924000,1079.652000,3.462700,1079.106200,0.000000,0.538700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108410540,29.8790976000
35.45,2.924000,1079.652000,3.463000,1079.105900,0.000000,0.539000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108491630,29.8790976000
35.50,2.924000,1079.652000,3.463600,1079.105300,0.000000,0.539600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108653810,29.8790976000
35.55,2.924000,1079.652000,3.463900,1079.105000,0.000000,0.539900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108734900,29.8790976000
35.60,2.924000,1079.652000,3.464500,1079.104400,0.000000,0.540500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108897080,29.8790976000
35.65,2.924000,1079.652000,3.464800,1079.104100,0.000000,0.540800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7108978170,29.8790976000
35.70,2.924000,1079.652000,3.465400,1079.103500,0.000000,0.541400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109140350,29.8790976000
35.75,2.924000,1079.652000,3.465700,1079.103200,0.000000,0.541700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109221440,29.8790976000
35.80,2.924000,1079.652000,3.466300,1079.102600,0.000000,0.542300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109383620,29.8790976000
35.85,2.924000,1079.652000,3.466600,1079.102300,0.000000,0.542600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109464710,29.8790976000
35.90,2.924000,1079.652000,3.467200,1079.101700,0.000000,0.543200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109626890,29.8790976000
35.95,2.924000,1079.652000,3.467500,1079.101400,0.000000,0.543500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109707980,29.8790976000
36.00,2.924000,1079.652000,3.468100,1079.100800,0.000000,0.544100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109870160,29.8790976000
36.05,2.924000,1079.652000,3.468400,1079.100500,0.000000,0.544400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7109951250,29.8790976000
36.10,2.924000,1079.652000,3.469000,1079.099900,0.000000,0.545000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110113430,29.8790976000
36.15,2.924000,1079.652000,3.469300,1079.099600,0.000000,0.545300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110194520,29.8790976000
36.20,2.924000,1079.652000,3.469900,1079.099000,0.000000,0.545900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110356700,29.8790976000
36.25,2.924000,1079.652000,3.470200,1079.098700,0.000000,0.546200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110437790,29.8790976000
36.30,2.924000,1079.652000,3.470800,1079.098100,0.000000,0.546800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110599970,29.8790976000
36.35,2.924000,1079.652000,3.471100,1079.097800,0.000000,0.547100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110681060,29.8790976000
36.40,2.924000,1079.652000,3.471700,1079.097200,0.000000,0.547700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110843240,29.8790976000
36.45,2.924000,1079.652000,3.472000,1079.096900,0.000000,0.548000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7110924330,29.8790976000
36.50,2.924000,1079.652000,3.472600,1079.096300,0.000000,0.548600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111086510,29.8790976000
